-0.00201857	-0.000429524	-0.00130189	-0.00183951	-0.00257589	-0.000712121	0.000451894	-0.00139233	0.00145199	0.000794144	-0.000156943	-0.000321071	0.00113305	-0.000116885	-0.000149772	-8.88635e-06	1.66799e-05	2.11526e-05	-0.00104487	-0.000389917	-0.00563941	0.000369251	-0.000329304	0.00144453	-0.000369552	0.00143989	-0.000110597	0.000897982	-0.000671832	-0.000531991	-0.00267454	0.00187484	-0.000312816	-0.00221338	0.00171087	-0.000980469	-0.00231208	-0.00250923	0.000100423	-0.00442732	-0.000116373	0.000658551	-3.31399e-07	0.000475132	-4.41307e-05	-4.51547e-05	0.000157142	-2.92982e-05	-0.0138326	-0.000783346	0.000804138	-7.86647e-07	-1.48166e-07	2.15595e-07	2.12829e-09	3.04906e-07	7.84092e-08	0.00740257	-1.00486e-06	2.10676e-05	0.000189261	-0.000793773	-0.00106102	0.00108246	-4.40947e-05	-0.000752601	-0.000919766	0.00326767	0.000416579	3.72909e-05	3.25174e-05	0.00194912	0.00581027	7.75023e-05	-1.38713e-06	5.1377e-05	-0.00290813	-0.0139716	-0.000403322	-0.000243229	-0.00154018	0.00795061	-1.15809e-06	3.41383e-09	3.78457e-05	-1.54952e-08	-0.00781465	0.00785665
0.000264295	-0.00146541	6.93181e-05	0.0026983	-0.00236559	-0.00145363	-0.00241703	0.00221209	0.00139881	-0.000215661	-0.000499145	0.000782784	0.000464856	0.000132942	0.00101566	-4.19801e-05	-1.95455e-05	0.000327499	-6.08016e-05	-0.00212646	0.000443757	2.34584e-05	0.00305347	0.00373903	-0.00525826	-0.00335718	1.55135e-05	-0.00239163	-0.0032575	-0.000616789	0.000310914	0.000427117	0.00040283	0.000187454	-0.000153067	0.00040054	0.000204499	-0.00218268	0.000117669	0.0011491	0.00132431	0.00227841	0.000110542	0.000423993	0.000393545	-0.000162573	-2.30265e-05	-0.00256837	0.000762335	-0.0123335	9.33977e-05	3.70902e-08	4.86219e-07	1.72564e-08	-2.84735e-07	-5.43961e-08	-4.39758e-08	5.45994e-05	7.76698e-06	-0.0087528	-8.43873e-05	3.6788e-07	1.34871e-05	-4.38576e-05	-2.12927e-05	-4.26411e-05	-2.6446e-05	1.23057e-05	5.70813e-05	-0.00165691	-7.69919e-05	-0.000559687	0.000192827	0.00147631	-0.00914746	-0.00881834	-0.000148058	0.000294687	-0.0095245	-6.24527e-05	-0.00751387	-0.00138103	-1.35539e-06	-8.17172e-08	-1.44362e-06	-3.48234e-09	0.00786025	0.00778684
-3.34151e-05	0.000410812	0.00439166	0.00103062	-0.000340042	8.99709e-05	0.0013922	-0.000473062	0.000975954	0.000355818	-4.74664e-05	1.48221e-05	0.00126894	0.00015015	-6.73214e-05	-2.42252e-05	4.13053e-06	-1.71544e-05	0.00382701	-0.000787634	-0.00348432	0.000301053	0.000653792	-0.000932287	0.000432699	-0.00101187	0.000172887	-0.000419664	0.000315885	0.000226776	0.00094459	-0.00059863	9.88901e-05	0.000228105	-3.23485e-05	0.000327385	0.000354037	0.000227431	8.04087e-06	0.000115553	-2.85468e-05	2.72589e-05	-1.79398e-05	-0.000116536	1.0058e-05	7.04455e-06	-2.9268e-06	-5.77427e-06	-0.000468445	-0.000108031	-0.010664	1.10399e-06	1.50853e-07	-2.25486e-07	-3.77778e-08	-8.81921e-09	-2.142e-07	0.000992867	8.85016e-07	1.79107e-06	-0.000128863	0.000491344	0.000715307	-0.000689415	0.000575479	0.000696751	4.57459e-05	-0.00166996	-0.000224067	-2.31154e-05	-1.75668e-05	-0.00142544	-0.00443725	-9.43316e-05	-0.000216631	0.000509603	-0.017593	0.00160228	5.85603e-05	6.46436e-06	-3.2521e-05	-0.0001197	4.43581e-07	4.55308e-08	-0.0108972	-1.14897e-07	5.50715e-06	-3.56681e-05
-0.000505505	0.00277019	-0.00019459	-0.00179832	0.00145178	0.000696144	0.000846035	0.000418662	0.000879351	-0.000572165	-0.00146963	-0.00116284	-0.000658261	0.00229534	-0.00511913	0.00013384	4.88454e-05	-0.000807353	0.00033423	0.00376368	-0.000661863	-9.27598e-06	-0.00368655	-0.004444	0.00591421	0.00370928	-4.64609e-06	0.00202589	0.00294998	0.000720932	-0.000235266	0.000135986	0.000436093	0.000538006	-0.000317658	0.0010819	0.000623147	-0.00791656	0.000229235	0.004982	0.00594339	0.0106375	0.00047668	0.00234636	0.00165989	-0.00108019	-0.000508571	0.00640873	0.00029799	-0.00436771	5.69366e-06	-3.8501e-07	-1.1181e-06	-1.25965e-07	5.6322e-07	4.13732e-07	2.51547e-07	-0.000291221	-3.1823e-05	0.0622189	0.0024019	-0.00173057	0.00120415	-0.00103929	-0.000182354	-0.000758072	-0.000551934	-7.79877e-05	-0.000470502	0.00440484	0.000147463	0.00101568	-0.000284027	-0.00259065	0.0174863	0.0173543	0.000361768	-0.000567467	0.0202973	0.00241795	-0.0340004	-0.00630575	5.00436e-06	1.76211e-07	6.82513e-05	2.9589e-08	0.00621564	0.00606769
-0.00310231	-0.000631398	-0.000946535	-0.00109614	-0.00149505	-0.000253588	0.000175147	0.000438999	-0.00138374	-0.00256589	0.000793559	0.000603631	-0.00183536	-0.000145489	-0.000715662	1.69449e-05	3.53915e-05	6.85579e-05	-0.00314387	-0.000765857	-0.00790801	0.000528139	-0.000271985	0.00182151	-0.000517391	0.00164687	-0.000130599	0.00104341	-0.000836101	-0.000637574	-0.00290992	0.00194621	-0.000332647	-0.000601368	-0.000294631	-0.00101102	7.86726e-05	0.00286553	-0.000386262	0.0115986	0.00136686	-0.00486796	0.000865394	0.00434068	-0.000887126	-0.000117841	0.000488861	4.95453e-05	-0.0015321	-0.000119257	0.00119778	-1.4507e-06	-1.44248e-06	6.11853e-07	-3.528e-07	2.9813e-06	-1.03592e-06	0.0598563	-1.39439e-06	0.000317041	0.000424673	-0.00198739	-0.00230677	0.00252249	0.00282273	-0.00056624	-0.00499107	0.00970551	0.00117709	0.000106084	0.000133742	0.00708801	0.0212123	0.000255829	1.60981e-05	8.74017e-05	-0.00683957	-0.0294677	-0.000897136	0.00101495	0.00630099	-0.0332209	3.92463e-06	5.39675e-08	4.62201e-05	7.35623e-09	0.00622518	-0.00616913
8.26456e-05	0.00021733	-1.58403e-05	9.76739e-05	0.00101883	-0.00542341	0.000245722	-8.16923e-05	0.000686091	-0.000110359	8.88867e-05	0.000421279	0.000146189	0.000179333	-0.000711584	1.42118e-05	-1.53726e-06	-1.43359e-05	0.000117894	-0.000437232	0.000618844	0.000511794	0.00488607	0.00360198	-0.00370696	-0.00273657	0.000670833	-0.000523653	-0.0079569	-0.00487683	0.0011276	-0.00487189	-0.00585608	-0.00254104	0.00133205	-0.00389074	-0.00164158	0.0137979	-0.000102465	-0.00459901	-0.00243644	-0.000402977	0.000462595	0.00432856	0.00394229	-0.0090233	-0.00629036	0.0463044	8.31621e-05	-0.00388739	2.2324e-05	-3.3993e-07	-6.04108e-07	-1.10375e-07	4.27209e-07	-2.26591e-08	1.52545e-07	-2.88955e-05	-8.2377e-06	-0.00102454	-0.00119986	0.00116231	-0.000892672	0.00114638	0.000349957	0.00117358	0.000970378	0.000180008	0.00109169	-0.009925	-0.000276823	-0.00150919	0.000488957	0.00240705	-0.00415876	-0.00152169	-1.29239e-06	-0.000190446	0.0060117	0.0207233	0.000826001	0.000771117	6.78902e-06	2.11016e-07	-4.12053e-07	5.3838e-08	3.7961e-05	3.19092e-05
0.00141081	0.000268643	-0.000234506	-0.000560862	-0.000808805	-0.000398298	0.000200016	-0.00147204	0.00237396	0.00312294	-0.000848388	-0.00057779	0.00169433	-5.04371e-05	0.000482217	-2.88912e-05	-1.47352e-05	-3.94514e-05	0.00200353	0.000367231	0.0036673	-0.000275224	-0.000207925	-0.000324299	3.99161e-05	-5.36075e-05	-3.9056e-05	3.28854e-05	3.36129e-05	1.39159e-05	-1.84183e-05	1.3335e-05	2.0341e-05	0.000220046	-0.000258562	-2.72537e-05	0.000203044	0.00040799	-3.95983e-05	0.00120361	9.31191e-05	-0.000393825	5.36571e-05	0.000221002	-5.83816e-05	9.36123e-06	2.52497e-05	-3.90395e-05	0.00205714	8.95853e-05	-1.89137e-05	-5.96058e-09	-6.37479e-08	1.28112e-08	-1.77926e-08	1.20155e-07	-5.6363e-08	0.00219739	1.10304e-08	3.12268e-05	5.61818e-06	-2.89041e-05	-2.02915e-05	2.83287e-05	0.000137931	3.59893e-05	-0.000161849	0.00019074	2.09995e-05	4.28321e-06	4.42322e-06	0.000219401	0.00066644	7.88417e-06	3.02293e-06	-9.52943e-07	-0.000139768	0.000435658	1.15508e-05	-0.00011297	-0.000752196	0.00428516	-5.06059e-07	-5.22268e-09	0.000106963	-2.72967e-09	0.00376682	-0.00382548
-0.000295162	0.00160133	-0.000149357	0.000589409	-0.000631972	-0.000574303	-0.00123186	0.00216858	0.00196649	-0.000805777	-0.00194086	-0.000913824	-0.000418936	0.00189382	-0.00333297	7.83224e-05	2.46364e-05	-0.000413827	0.000197103	0.00154484	-0.000225298	9.5771e-06	-0.000965866	-0.00121124	0.00152806	0.000950115	1.40531e-05	0.000428679	0.000309733	-5.77276e-05	-9.27483e-06	-0.000240535	-0.000251853	-0.000112473	6.38192e-05	-0.000191489	-8.08882e-05	0.000934967	-2.65012e-05	-0.000454743	-0.000492836	-0.000802342	-2.80869e-05	-9.65364e-05	-6.72385e-05	-2.57108e-05	-2.58545e-05	3.23616e-05	-0.000166345	0.00222805	-1.56976e-05	1.89663e-08	1.65917e-08	4.73408e-09	-3.96524e-09	-1.67607e-08	-8.20014e-09	-8.51305e-06	8.59172e-07	-0.00216795	-0.000104323	8.08933e-05	-5.61696e-05	5.14634e-05	9.95454e-06	4.02276e-05	3.02479e-05	-2.67715e-07	1.83691e-05	-7.66012e-05	-2.80254e-07	1.46092e-07	-1.39203e-05	-2.21043e-05	0.000125579	0.000106064	-1.51424e-05	-2.62458e-06	1.60711e-05	0.000179461	-0.004294	-0.000860064	1.76392e-07	3.99809e-09	0.000109807	4.36027e-09	-0.00379723	-0.00379932
-3.33725e-05	0.000411006	0.00439655	0.00103324	-0.00034052	9.08968e-05	0.00140334	-0.000482379	0.00100119	0.000371119	-5.63423e-05	5.01067e-06	0.00130299	0.000153649	-5.94217e-05	-2.04114e-05	3.68186e-06	-1.52808e-05	0.00364208	-0.000781826	-0.00361138	0.00031289	0.000690689	-0.00097717	0.000454064	-0.00109272	0.000186988	-0.000502443	0.00037599	0.000282205	0.00121851	-0.000795567	0.000143343	0.000388985	-4.97725e-05	0.000634455	0.000723556	0.000460858	2.4821e-05	0.000233406	-4.61713e-05	0.000193832	-5.84189e-05	-0.000437645	6.22563e-05	2.9632e-05	-9.26127e-05	7.86145e-07	0.000427864	9.10012e-05	0.00732073	-4.74781e-07	-5.7203e-08	7.91881e-08	1.11605e-08	3.08877e-09	5.82634e-08	-0.000215875	-1.86857e-07	-1.04195e-05	2.21603e-05	-8.33007e-05	-0.000120342	0.000110431	-8.5887e-05	-0.000103664	-6.83492e-06	0.000219741	2.91816e-05	2.24009e-06	1.76393e-06	0.000134262	0.000413019	7.80384e-06	1.49387e-05	-3.19738e-05	0.00108708	-8.0913e-05	-2.9639e-06	3.04208e-07	-2.55736e-05	2.16454e-05	-1.83453e-09	5.88486e-09	-0.00233943	-2.7881e-08	2.33073e-06	-5.12257e-05
-0.000517192	0.00283557	-0.000204252	-0.00207373	0.00173563	0.000946428	0.00138249	-0.000693642	-3.60279e-05	-0.000453173	-0.00101442	-0.00202705	-0.000971123	0.000505568	-0.00195704	6.22389e-05	2.3935e-05	-0.000407653	5.93059e-05	0.00227881	-0.000428722	-1.40294e-05	-0.00292933	-0.00365824	0.00520316	0.00335269	-2.76543e-06	0.00262803	0.00321288	0.000401215	-0.000352898	-0.00096716	-0.00118988	-0.000902267	0.000639256	-0.00190173	-0.00111707	0.0134817	-0.000536458	-0.0085119	-0.0103018	-0.0186698	-0.000913678	-0.00449883	-0.00345634	0.00271456	0.00129963	-0.00455287	0.00116296	-0.0235101	0.000254507	-1.04013e-07	5.06407e-08	-2.08965e-08	-4.63924e-08	6.57032e-08	3.53702e-08	-4.83939e-05	-2.60242e-06	0.00853171	0.000461819	-0.000366703	0.000255806	-0.00023741	-5.20993e-05	-0.0001864	-0.000132498	-4.62803e-07	-7.12408e-05	0.000100768	-8.60669e-06	-7.37563e-05	6.19089e-05	0.000252554	-0.00137202	-0.00121921	1.31962e-05	1.65996e-05	-0.000770414	-0.000408775	0.00906452	0.00191609	-4.0351e-07	-2.04467e-09	-0.000201292	-3.69051e-09	-0.000377063	-0.000854722
